id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1375908661038477313,1375908661038477313,2021-03-28 03:32:42 SE Asia Standard Time,2021-03-28,03:32:42,+0700,91053979,js100radio,JS100,,03:32 #อุบัติเหตุ #ถนนสุทธิสารวินิจฉัย ที่ปากซอย 20 มิถุนา รถจยย.ชนกับรถเก๋ง มีผู้เสียชีวิตชาย 1 คน จนท.รอการเคลื่อนย้าย  ภาพจาก: มูลนิธิร่วมกตัญญู  https://t.co/ObO0hl8fYi,th,[],[],"['https://pbs.twimg.com/media/Exg1B8nUUAACZBY.jpg', 'https://pbs.twimg.com/media/Exg1KaMU4AACHFO.jpg', 'https://pbs.twimg.com/media/Exg1MJGVIAMgoWX.jpg', 'https://pbs.twimg.com/media/Exg1mK-VEAAKEbk.jpg']",0,4,6,"['อุบัติเหตุ', 'ถนนสุทธิสารวินิจฉัย']",[],https://twitter.com/js100radio/status/1375908661038477313,False,,1,https://pbs.twimg.com/media/Exg1B8nUUAACZBY.jpg,,,,,,,[],,,,
1375901062981279744,1375901062981279744,2021-03-28 03:02:31 SE Asia Standard Time,2021-03-28,03:02:31,+0700,91053979,js100radio,JS100,,03:01 #อุบัติเหตุ #ถนนพหลโยธิน จากคลองหลวง &gt; นวนคร ที่หน้าม.ธรรมศาสตร์ ศูนย์รังสิต รถเก๋งตกร่องกลางถนนเกิดเพลิงไหม้ มีผู้บาดเจ็บ 1 คน ล่าสุด จนท.ควบคุมเพลิงได้แล้ว  ภาพจาก: มูลนิธิร่วมกตัญญู  https://t.co/YRI8oXqqSK,th,[],[],"['https://pbs.twimg.com/media/ExguKNLVoAE7mOJ.jpg', 'https://pbs.twimg.com/media/ExguM4IVgAA7XJr.jpg', 'https://pbs.twimg.com/media/Exgusq6U8AAKM4I.jpg', 'https://pbs.twimg.com/media/ExguuBgVoAIDwRP.jpg']",1,20,9,"['อุบัติเหตุ', 'ถนนพหลโยธิน']",[],https://twitter.com/js100radio/status/1375901062981279744,False,,1,https://pbs.twimg.com/media/ExguKNLVoAE7mOJ.jpg,,,,,,,[],,,,
1375879484461617153,1375879484461617153,2021-03-28 01:36:46 SE Asia Standard Time,2021-03-28,01:36:46,+0700,91053979,js100radio,JS100,,01:36 #อุบัติเหตุ #ถนนสุวินทวงศ์ บริเวณจุดกลับรถใต้สะพานข้ามคลองลำผักชี หน้าทางเข้าสน.ลำผักชี รถจยย.เสียหลักชนแบริเออร์ มีผู้บาดเจ็บชาย 2 คน  ภาพจาก: อาสาจุดหนองจอก ลำผักชี สุวินทวงศ์  https://t.co/21YkdFthhS,th,[],[],"['https://pbs.twimg.com/media/Exga-N3UYAQnqUJ.jpg', 'https://pbs.twimg.com/media/Exga_TUVIAEplc7.jpg']",0,3,6,"['อุบัติเหตุ', 'ถนนสุวินทวงศ์']",[],https://twitter.com/js100radio/status/1375879484461617153,False,,1,https://pbs.twimg.com/media/Exga-N3UYAQnqUJ.jpg,,,,,,,[],,,,
1375758351166963713,1375758351166963713,2021-03-27 17:35:25 SE Asia Standard Time,2021-03-27,17:35:25,+0700,91053979,js100radio,JS100,,17:30 #อุบัติเหตุ #ถนนสาทรเหนือ ช่วงแยกสาทรสุรศักดิ์ &gt;แยกถนนปั้น ที่หน้าโรงเรียนกรุงเทพคริสเตียน รถเก๋งชนหัวจ่ายดับเพลิง ขวางช่องทางซ้าย #รถติด  https://t.co/FGIyQdXzAC,th,[],[],['https://pbs.twimg.com/media/Exes5QyUUAkF1oE.jpg'],10,57,88,"['อุบัติเหตุ', 'ถนนสาทรเหนือ', 'รถติด']",[],https://twitter.com/js100radio/status/1375758351166963713,False,,1,https://pbs.twimg.com/media/Exes5QyUUAkF1oE.jpg,,,,,,,[],,,,
1375611120048775173,1375611120048775173,2021-03-27 07:50:23 SE Asia Standard Time,2021-03-27,07:50:23,+0700,91053979,js100radio,JS100,,07:50 #อุบัติเหตุ #ถนนกาญจนาภิเษก (วงแหวนตะวันตก) ช่วง ต่างระดับบางปะอิน &gt;แยก347 ที่บริเวณต่างระดับบางปะอิน รถบรรทุกรถแบคโฮ ทำรถแบคโฮหล่น จนท.อยู่ระหว่างดำเนินการ การจราจรเคลื่อนตัวช้า #รถติด  https://t.co/TVmqynArUl,th,[],[],"['https://pbs.twimg.com/media/Excm4b1VoAIsEFN.jpg', 'https://pbs.twimg.com/media/Excm5_VVcAIikAz.jpg']",0,17,55,"['อุบัติเหตุ', 'ถนนกาญจนาภิเษก', 'รถติด']",[],https://twitter.com/js100radio/status/1375611120048775173,False,,1,https://pbs.twimg.com/media/Excm4b1VoAIsEFN.jpg,,,,,,,[],,,,
1375403026786095106,1375403026786095106,2021-03-26 18:03:29 SE Asia Standard Time,2021-03-26,18:03:29,+0700,91053979,js100radio,JS100,,'ไหล่ทาง' มีไว้เป็นที่จอดพักรถในกรณีฉุกเฉิน เช่นรถเสีย อุบัติเหตุ รวมถึงรถฉุกเฉินสามารถขับผ่านได้ และเป็นช่องทางที่ตำรวจเปิดให้ใช้ได้ในช่วงเวลาคับขันโดยจะมีช่วงเวลาระบุเอาไว้  แต่ผู้ใช้รถกลับคิดว่าไหล่ทางคือช่องทางที่สามารถใช้ได้ตลอดเวลาแม้กระทั่งช่วงรถโล่ง #JS100  https://t.co/bVc5RG0cC9,th,[],[],['https://pbs.twimg.com/media/ExZpq-pVEAEiQDc.jpg'],8,100,73,['js100'],[],https://twitter.com/js100radio/status/1375403026786095106,False,,1,https://pbs.twimg.com/media/ExZpq-pVEAEiQDc.jpg,,,,,,,[],,,,
1375339781601730561,1375339781601730561,2021-03-26 13:52:11 SE Asia Standard Time,2021-03-26,13:52:11,+0700,91053979,js100radio,JS100,,13:51 #อุบัติเหตุ #ถนนกาญจนาภิเษก ช่วง สะพานข้ามคลองภาษีเจริญ &gt;ต่างระดับเพชรเกษม ที่เลยสะพานข้ามคลองภาษีเจริญประมาณ 300 ม. รถเก๋งปีนเกาะกลาง ขวางช่องทางขวาของทางขนาน จนท.กำลังดำเนินการ การจราจรชะลอตัว   (cr. nopporn vongviriyaph)  https://t.co/iLujyW560d,th,[],[],['https://pbs.twimg.com/media/ExYwMT_VoAQkRn1.jpg'],0,3,7,"['อุบัติเหตุ', 'ถนนกาญจนาภิเษก']",[],https://twitter.com/js100radio/status/1375339781601730561,False,,1,https://pbs.twimg.com/media/ExYwMT_VoAQkRn1.jpg,,,,,,,[],,,,
1375329303584407558,1375329303584407558,2021-03-26 13:10:33 SE Asia Standard Time,2021-03-26,13:10:33,+0700,91053979,js100radio,JS100,,13:10 #อุบัติเหตุ #ถนนเพชรเกษม ช่วง แยกพุทธมณฑลสาย4 &gt;แยกหนองแขม ที่ตรงข้ามบิ๊กซีเพชรเกษม รถเก๋ง เสียหลักชนเกาะกลางถนน จนท.กำลังดำเนินการ การจราจรเคลื่อนตัวช้า #รถติด  (cr. เอกรถยก ซิ่ง บางแค)  https://t.co/jDGHtFiHQW,th,[],[],"['https://pbs.twimg.com/media/ExYmsI-UUAEo_jr.jpg', 'https://pbs.twimg.com/media/ExYmsI9U4AMQu2b.jpg']",2,13,29,"['อุบัติเหตุ', 'ถนนเพชรเกษม', 'รถติด']",[],https://twitter.com/js100radio/status/1375329303584407558,False,,1,https://pbs.twimg.com/media/ExYmsI-UUAEo_jr.jpg,,,,,,,[],,,,
1375259865287823363,1375259865287823363,2021-03-26 08:34:37 SE Asia Standard Time,2021-03-26,08:34:37,+0700,91053979,js100radio,JS100,,"#อุบัติเหตุ #ถนนสะพานสมเด็จพระเจ้าตากสิน ขาเข้า ที่กลางสะพานสมเด็จพระเจ้าตากสิน รถบรรทุก, รถเก๋ง และรถจยย. ชนกัน คนขี่รถจยย.ได้รับบาดเจ็บสาหัส จนท.กำลังดำเนินการ สามารถสัญจรได้ในช่องทางขวาช่องทางเดียว การจราจรติดขัด #รถติด",th,[],[],[],0,5,10,"['อุบัติเหตุ', 'ถนนสะพานสมเด็จพระเจ้าตากสิน', 'รถติด']",[],https://twitter.com/js100radio/status/1375259865287823363,False,https://twitter.com/KT3984/status/1375259365729464323,0,,,,,,,,[],,,,
1375230055056482310,1375230055056482310,2021-03-26 06:36:10 SE Asia Standard Time,2021-03-26,06:36:10,+0700,91053979,js100radio,JS100,,RT@raks10: #อุบัติเหตุ #ถนนมิตรภาพ จากสระบุรี &gt; นครราชสีมา ที่กม.36 ลงเนินกลางดง อ.ปากช่อง จ.นครราชสีมา รถบรรทุก 4 ล้อเสียหลักพลิกตะแคง ไม่มีผู้บาดเจ็บ จนท.กำลังเคลื่อนย้าย  https://t.co/Vs7VZOKFYr,th,"[{'screen_name': 'raks10', 'name': 'arnatchabansa   l', 'id': '118854531'}]",[],"['https://pbs.twimg.com/media/ExXMXpVVEAQqBXY.jpg', 'https://pbs.twimg.com/media/ExXMYeIVgAAYtub.jpg']",0,3,6,"['อุบัติเหตุ', 'ถนนมิตรภาพ']",[],https://twitter.com/js100radio/status/1375230055056482310,False,,1,https://pbs.twimg.com/media/ExXMXpVVEAQqBXY.jpg,,,,,,,[],,,,
1375186378829406208,1375186378829406208,2021-03-26 03:42:37 SE Asia Standard Time,2021-03-26,03:42:37,+0700,91053979,js100radio,JS100,,03:42 #อุบัติเหตุ #ถนนมิตรภาพ จากนครราชสีมา &gt; สระบุรี บริเวณมอกลางดง อ.ปากช่อง จ.นครราชสีมา รถบรรทุก 10 ล้อชนกับรถเทรลเลอร์ มีผู้เสียชีวิต 1 คน การจราจรเคลื่อนตัวช้า  ภาพจาก: ป่อเต็กตึ๊งจุดมวกเหล็ก  https://t.co/JCV53s0CyY,th,[],[],"['https://pbs.twimg.com/media/ExWkhGaU8AUQkOl.jpg', 'https://pbs.twimg.com/media/ExWkjNgU4AA7FTr.jpg', 'https://pbs.twimg.com/media/ExWkk2hVcAMLYM2.jpg', 'https://pbs.twimg.com/media/ExWknmQU4AAbool.jpg']",0,8,18,"['อุบัติเหตุ', 'ถนนมิตรภาพ']",[],https://twitter.com/js100radio/status/1375186378829406208,False,,1,https://pbs.twimg.com/media/ExWkhGaU8AUQkOl.jpg,,,,,,,[],,,,
1375074900726050816,1375074900726050816,2021-03-25 20:19:38 SE Asia Standard Time,2021-03-25,20:19:38,+0700,91053979,js100radio,JS100,,RT@raks10 : #อุบัติเหตุ #ถนนมิตรภาพ ขาออก กม.38 ขึ้นเนินกลางดง ต.กลางดง รถปิคอัพชนกับรถบรรทุก ขวาง 2ช่องทางขวา มีผู้บาดเจ็บ 1 คน  https://t.co/EpcxoSJ7vy,th,"[{'screen_name': 'raks10', 'name': 'arnatchabansa   l', 'id': '118854531'}]",[],"['https://pbs.twimg.com/media/ExU_SovVIAYW5W5.jpg', 'https://pbs.twimg.com/media/ExU_TeDU4AA53Ri.jpg', 'https://pbs.twimg.com/media/ExU_UrBVEAkhvFn.jpg', 'https://pbs.twimg.com/media/ExU_UrKVIAATnud.jpg']",0,8,11,"['อุบัติเหตุ', 'ถนนมิตรภาพ']",[],https://twitter.com/js100radio/status/1375074900726050816,False,,1,https://pbs.twimg.com/media/ExU_SovVIAYW5W5.jpg,,,,,,,[],,,,
1375041166207377409,1375041166207377409,2021-03-25 18:05:35 SE Asia Standard Time,2021-03-25,18:05:35,+0700,91053979,js100radio,JS100,,18:05 #อุบัติเหตุ #โทลล์เวย์ ช่วง ทางขึ้นหลักสี่ &gt;ทางลงบางเขน ที่บริเวณเหนือรพ.วิภาวดี รถปิคอัพบรรทุกผัก เสียหลักพลิกตะแคง จนท.อยู่ระหว่างดำเนินการ #รถติด   cr.@ploykaprib7209  https://t.co/4wfKUwaAFw,th,"[{'screen_name': 'ploykaprib7209', 'name': 'ploykaprib', 'id': '732535333577842688'}]",[],"['https://pbs.twimg.com/media/ExUgmJcVcAIc4C7.jpg', 'https://pbs.twimg.com/media/ExUgmJeVoAs5C2J.jpg']",0,9,4,"['อุบัติเหตุ', 'โทลล์เวย์', 'รถติด']",[],https://twitter.com/js100radio/status/1375041166207377409,False,,1,https://pbs.twimg.com/media/ExUgmJcVcAIc4C7.jpg,,,,,,,[],,,,
1375032884076089346,1375032884076089346,2021-03-25 17:32:41 SE Asia Standard Time,2021-03-25,17:32:41,+0700,91053979,js100radio,JS100,,17:32 #อุบัติเหตุ #ถนนบรมราชชนนี ขาเข้า ที่บนต่างระดับฉิมพลี รถบรรทุก ทำถังน้ำเชื่อมที่บรรทุกมาหล่น จนท.กำลังดำเนินการ #รถติด  Cr.yod  https://t.co/WKZyFtYc9k,th,[],[],"['https://pbs.twimg.com/media/ExUY6aqU4Ac2-Q8.jpg', 'https://pbs.twimg.com/media/ExUY6axU4AEJbMJ.jpg']",0,6,7,"['อุบัติเหตุ', 'ถนนบรมราชชนนี', 'รถติด']",[],https://twitter.com/js100radio/status/1375032884076089346,False,,1,https://pbs.twimg.com/media/ExUY6aqU4Ac2-Q8.jpg,,,,,,,[],,,,
1375015459712499714,1375015459712499714,2021-03-25 16:23:26 SE Asia Standard Time,2021-03-25,16:23:26,+0700,91053979,js100radio,JS100,,จนท.MEA เร่งเคลื่อนย้ายเสาไฟฟ้าหัก 2 ต้น จากอุบัติเหตุรถบรรทุกเกี่ยวสายสื่อสารดึงเสาไฟหักในซอยสุขสวัสดิ์ 86 (ซ.สมศรี) จ.สมุทรปราการ เพื่อความปลอดภัยกับผู้ใช้เส้นทาง  #ถนนสีขาว #ปลอดภัยไปกับโตโยต้า  https://t.co/Di027sSJSM,th,[],[],['https://pbs.twimg.com/media/ExUJQ05VIAIqqsP.jpg'],0,5,13,"['ถนนสีขาว', 'ปลอดภัยไปกับโตโยต้า']",[],https://twitter.com/js100radio/status/1375015459712499714,False,,1,https://pbs.twimg.com/media/ExUJQ05VIAIqqsP.jpg,,,,,,,[],,,,
1375006942280699907,1375006942280699907,2021-03-25 15:49:36 SE Asia Standard Time,2021-03-25,15:49:36,+0700,91053979,js100radio,JS100,,15:49 #อุบัติเหตุ #ถนนลาดกระบัง ช่วง สะพานข้ามคลองสิงห์โต &gt;ถ.กิ่งแก้ว ก่อนถึงแยกลาดกระบัง เล็กน้อย รถปิคอัพ 2คัน ชนกัน เสียหลักพลิกตะแคงทั้ง 2คัน บาดเจ็บ 1คน จนท.กำลังดำเนินการ #รถติด  https://t.co/tKmK3URykT,th,[],[],"['https://pbs.twimg.com/media/ExUBe8aUUAIkfYJ.jpg', 'https://pbs.twimg.com/media/ExUBfXyUcAMNdUR.jpg']",0,3,8,"['อุบัติเหตุ', 'ถนนลาดกระบัง', 'รถติด']",[],https://twitter.com/js100radio/status/1375006942280699907,False,,1,https://pbs.twimg.com/media/ExUBe8aUUAIkfYJ.jpg,,,,,,,[],,,,
1374948679086272513,1374948679086272513,2021-03-25 11:58:05 SE Asia Standard Time,2021-03-25,11:58:05,+0700,91053979,js100radio,JS100,,11.56 #อุบัติเหตุ รถเทรลเลอร์เกี่ยวสายสื่อสาร ทำให้เสาไฟฟ้าหัก 2 ต้น #ซอยสุขสวัสดิ์86 ช่วงเข้าจากปากซอย ประมาณ 400ม. ล่าสุดจนท.กำลังดำเนินการ #รถติด  (Cr.ด.ต.สมชาย ว่องธัญญการ)  https://t.co/Z2SFlgcVdC,th,[],[],"['https://pbs.twimg.com/media/ExTMh_XVgAMZJqg.jpg', 'https://pbs.twimg.com/media/ExTMh_RUUAUUj8U.jpg', 'https://pbs.twimg.com/media/ExTMh_TVgAAak0s.jpg', 'https://pbs.twimg.com/media/ExTMh_SVIAYsSvc.jpg']",0,1,6,"['อุบัติเหตุ', 'ซอยสุขสวัสดิ์86', 'รถติด']",[],https://twitter.com/js100radio/status/1374948679086272513,False,,1,https://pbs.twimg.com/media/ExTMh_XVgAMZJqg.jpg,,,,,,,[],,,,
1374930037577670658,1374930037577670658,2021-03-25 10:44:00 SE Asia Standard Time,2021-03-25,10:44:00,+0700,91053979,js100radio,JS100,,10.43 #อุบัติเหตุ #ซอยสุขสวัสดิ์86 ช่วงเข้าจากปากซอย ประมาณ 400ม. รถเทรลเลอร์เกี่ยวสายสื่อสาร ทำให้เสาไฟฟ้าหัก 2 ต้น รถต้องสลับช่องทางกันวิ่ง การจราจรติดขัด #รถติด  (Cr.ด.ต.สมชาย ว่องธัญญการ)  https://t.co/GeQz9S26DA,th,[],[],"['https://pbs.twimg.com/media/ExS7kxcVEAYvScx.jpg', 'https://pbs.twimg.com/media/ExS7kxbUYAcX3ep.jpg']",0,19,7,"['อุบัติเหตุ', 'ซอยสุขสวัสดิ์86', 'รถติด']",[],https://twitter.com/js100radio/status/1374930037577670658,False,,1,https://pbs.twimg.com/media/ExS7kxcVEAYvScx.jpg,,,,,,,[],,,,
1374906112437149699,1374906112437149699,2021-03-25 09:08:56 SE Asia Standard Time,2021-03-25,09:08:56,+0700,91053979,js100radio,JS100,,09.05 #อุบัติเหตุ เก๋งชนเสาไฟฟ้าหัก 1 ต้น #ถนนบรมราชชนนี ขาออก ช่วงหน้าปากซอย115/2 ทำให้ไฟฟ้าดับบริเวณดังกล่าว ล่าสุด MEA เร่งดำเนินการแก้ไขปักเสาใหม่ คาดว่าจะจ่ายไฟได้ในช่วง 12.00น. แนะหลีกเลี่ยงเส้นทาง #รถติด  https://t.co/yzf14lUgbY,th,[],[],"['https://pbs.twimg.com/media/ExSlxbqU4AAywno.jpg', 'https://pbs.twimg.com/media/ExSlxbuU8AQQfDc.jpg', 'https://pbs.twimg.com/media/ExSlxbrVgAQpwXi.jpg', 'https://pbs.twimg.com/media/ExSlxbpVgAMBECs.jpg']",0,77,46,"['อุบัติเหตุ', 'ถนนบรมราชชนนี', 'รถติด']",[],https://twitter.com/js100radio/status/1374906112437149699,False,,1,https://pbs.twimg.com/media/ExSlxbqU4AAywno.jpg,,,,,,,[],,,,
1374904756972363776,1374904756972363776,2021-03-25 09:03:33 SE Asia Standard Time,2021-03-25,09:03:33,+0700,91053979,js100radio,JS100,,RT@chevy_smart คืบหน้า #อุบัติเหตุ #ถนนบรมราชชนนี บริเวณหน้าปากซอย115/2 ล่าสุดจนท.หลายหน่วยงาน กำลังดำเนินการแก้ไข สภาพจราจรยังเคลื่อนตัวช้า #รถติด  https://t.co/hX5dSZabyn,th,"[{'screen_name': 'chevy_smart', 'name': 'chevy ไม่มี colorado โควิดป้องกันได้ ถ้าใส่ mask', 'id': '1532812358'}]",[],"['https://pbs.twimg.com/media/ExSkjUZU4AEkc58.jpg', 'https://pbs.twimg.com/media/ExSkjUZVoAMeRkj.jpg', 'https://pbs.twimg.com/media/ExSkjUbVIAERD9j.jpg']",0,11,14,"['อุบัติเหตุ', 'ถนนบรมราชชนนี', 'รถติด']",[],https://twitter.com/js100radio/status/1374904756972363776,False,,1,https://pbs.twimg.com/media/ExSkjUZU4AEkc58.jpg,,,,,,,[],,,,
1374882246759391234,1374882246759391234,2021-03-25 07:34:06 SE Asia Standard Time,2021-03-25,07:34:06,+0700,91053979,js100radio,JS100,,07.30 #อุบัติเหตุ #ถนนบรมราชชนนี ขาออก ช่วงเลยพุทธมณฑลสาย3 เล็กน้อย รถเก๋งเสียหลักชนเสาไฟฟ้า พลิกหงายท้อง ขวางช่องทางซ้ายของทางขนาน บาดเจ็บเล็กน้อย 1 คน การจราจรเคลื่อนตัวช้า #รถติด  (Cr.ร.ต.อ.ชัยชนะ นาอ้อม)  https://t.co/u6qU8FUqZ3,th,[],[],"['https://pbs.twimg.com/media/ExSQBOHUYAME2PF.jpg', 'https://pbs.twimg.com/media/ExSQBOJVgAEE88D.jpg', 'https://pbs.twimg.com/media/ExSQBOKVoAAiktQ.jpg', 'https://pbs.twimg.com/media/ExSQBOJVoAQMj9V.jpg']",36,239,240,"['อุบัติเหตุ', 'ถนนบรมราชชนนี', 'รถติด']",[],https://twitter.com/js100radio/status/1374882246759391234,False,,1,https://pbs.twimg.com/media/ExSQBOHUYAME2PF.jpg,,,,,,,[],,,,
1374880696313933824,1374880696313933824,2021-03-25 07:27:56 SE Asia Standard Time,2021-03-25,07:27:56,+0700,91053979,js100radio,JS100,,07:23 #อุบัติเหตุ #ทางพิเศษอุดรรัถยา ช่วงทางขึ้นบางพูน &gt;ทางขึ้นเชียงราก  ที่กม.15+300 ปิคอัพบรรทุกมะพร้าวเสียหลักพลิกตะแคง ขวางช่องทางขวา การจราจรชะลอตัว #รถติด  (Cr.หนึ่ง)  https://t.co/pMBX3VuuMP,th,[],[],"['https://pbs.twimg.com/media/ExSOrT9UYAEDgm5.jpg', 'https://pbs.twimg.com/media/ExSOrT_UYAMB4sT.jpg']",0,2,6,"['อุบัติเหตุ', 'ทางพิเศษอุดรรัถยา', 'รถติด']",[],https://twitter.com/js100radio/status/1374880696313933824,False,,1,https://pbs.twimg.com/media/ExSOrT9UYAEDgm5.jpg,,,,,,,[],,,,
1374788181317484549,1374788181317484549,2021-03-25 01:20:19 SE Asia Standard Time,2021-03-25,01:20:19,+0700,91053979,js100radio,JS100,,01:20 #อุบัติเหตุ #ถนนเทพรัตน (บางนาตราด) จากชลบุรี &gt; กรุงเทพฯ ที่กม.34 เยื้องกับตลาดนำไทย อ.บางบ่อ จ.สมุทรปราการ รถจยย.ชนกับรถบรรทุก มีผู้เสียชีวิต 1 คน  ภาพจาก: มูลนิธิร่วมกตัญญู  https://t.co/S4kJz3jLYH,th,[],[],"['https://pbs.twimg.com/media/ExQ6fe3U8AAPWgw.jpg', 'https://pbs.twimg.com/media/ExQ6gdiVEAAUeVl.jpg', 'https://pbs.twimg.com/media/ExQ6hafUYAAms5b.jpg']",0,0,8,"['อุบัติเหตุ', 'ถนนเทพรัตน']",[],https://twitter.com/js100radio/status/1374788181317484549,False,,1,https://pbs.twimg.com/media/ExQ6fe3U8AAPWgw.jpg,,,,,,,[],,,,
1374768562330497026,1374768562330497026,2021-03-25 00:02:21 SE Asia Standard Time,2021-03-25,00:02:21,+0700,91053979,js100radio,JS100,,00:02 #อุบัติเหตุ #ถนนพระราม2 จากทางด่วนดาวคะนอง &gt; สะพานข้ามคลองบางมด ก่อนถึงวัดยายร่ม เล็กน้อย รถเก๋ง 2 คันชนกัน ขวางช่องทางขนาน จนท.รอการเคลื่อนย้าย  ภาพจาก: เคลื่อนที่เร็วโซน3  https://t.co/JMDyhNfuFn,th,[],[],"['https://pbs.twimg.com/media/ExQoh0lU8AAbiQ7.jpg', 'https://pbs.twimg.com/media/ExQoi1gVoAMcVYT.jpg', 'https://pbs.twimg.com/media/ExQojsvVIAIE13Z.jpg']",1,3,8,"['อุบัติเหตุ', 'ถนนพระราม2']",[],https://twitter.com/js100radio/status/1374768562330497026,False,,1,https://pbs.twimg.com/media/ExQoh0lU8AAbiQ7.jpg,,,,,,,[],,,,
1374721809103261699,1374721809103261699,2021-03-24 20:56:35 SE Asia Standard Time,2021-03-24,20:56:35,+0700,91053979,js100radio,JS100,,20:56 #อุบัติเหตุ #ถนนเชื่อมสัมพันธ์ ช่วง หนองจอก &gt;ที่จุดกลับรถแยกมหานคร รถบรรทุกเสียหลักพลิกตะแคง มีผู้บาดเจ็บ จนท.กำลังดำเนินการ การจราจรเคลื่อนตัวช้า #รถติด  (cr. @ลำผักชี003)  https://t.co/lxe4aMCwqY,th,[],[],"['https://pbs.twimg.com/media/ExP-IPbWEAAk4jE.jpg', 'https://pbs.twimg.com/media/ExP-IPYXAAME7OX.jpg']",0,2,4,"['อุบัติเหตุ', 'ถนนเชื่อมสัมพันธ์', 'รถติด']",[],https://twitter.com/js100radio/status/1374721809103261699,False,,1,https://pbs.twimg.com/media/ExP-IPbWEAAk4jE.jpg,,,,,,,[],,,,
1374710036522442763,1374710036522442763,2021-03-24 20:09:48 SE Asia Standard Time,2021-03-24,20:09:48,+0700,91053979,js100radio,JS100,,20:08 #อุบัติเหตุ #ถนนเทพรัตน (บางนา-ตราด) ขาเข้า ที่กม.31 อ.บางบ่อ จ.สมุทรปราการ รถตู้บรรทุกคอนเทนเนอร์ เสียหลักพลิกตะแคง แล้วเกิดประกายไฟ ทำให้ไฟลุกลามไปแนวหญ้าข้างทาง ล่าสุดจนท.ดับเพลิงกำลังดำเนินการ และปิดการจราจรในช่องทางขนาน  https://t.co/KIZjumxORl,th,[],[],[],0,65,26,"['อุบัติเหตุ', 'ถนนเทพรัตน']",[],https://twitter.com/js100radio/status/1374710036522442763,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1374709906373279754/pu/img/RtNGafjMTyTW6VfI.jpg,,,,,,,[],,,,
1374653664074231809,1374653664074231809,2021-03-24 16:25:48 SE Asia Standard Time,2021-03-24,16:25:48,+0700,91053979,js100radio,JS100,,RT@raks10 #อุบัติเหตุ #ถนนมิตรภาพ ขาเข้า ที่กม.44 ต.กลางดง รถยนต์ชนท้ายกัน 3 คัน ไม่มีผู้บาดเจ็บ  https://t.co/ttyA7z7y1o,th,"[{'screen_name': 'raks10', 'name': 'arnatchabansa   l', 'id': '118854531'}]",[],"['https://pbs.twimg.com/media/ExPAMXUU8AMblpj.jpg', 'https://pbs.twimg.com/media/ExPAMpdVoAAdlJm.jpg', 'https://pbs.twimg.com/media/ExPANFGVkAIAt6U.jpg']",1,1,7,"['อุบัติเหตุ', 'ถนนมิตรภาพ']",[],https://twitter.com/js100radio/status/1374653664074231809,False,,1,https://pbs.twimg.com/media/ExPAMXUU8AMblpj.jpg,,,,,,,[],,,,
1374623461046321155,1374623461046321155,2021-03-24 14:25:47 SE Asia Standard Time,2021-03-24,14:25:47,+0700,91053979,js100radio,JS100,,RT@raks10 #อุบัติเหตุ #ถนนมิตรภาพ ขาออก กม.42 ต.กลางดง รถเก๋งเสียหลักหมุน ชนแบริเออร์เกาะกลางถนน ขวางช่องทางขวา บาดเจ็บ 1 คน กู้ชีพกลางดงนำส่งรพ.มวกเหล็ก  https://t.co/ByxbkKGDHH,th,"[{'screen_name': 'raks10', 'name': 'arnatchabansa   l', 'id': '118854531'}]",[],"['https://pbs.twimg.com/media/ExOkvsvVgAA7wnV.jpg', 'https://pbs.twimg.com/media/ExOkvsvU8Asj2CF.jpg']",0,2,3,"['อุบัติเหตุ', 'ถนนมิตรภาพ']",[],https://twitter.com/js100radio/status/1374623461046321155,False,,1,https://pbs.twimg.com/media/ExOkvsvVgAA7wnV.jpg,,,,,,,[],,,,
1374579840955809793,1374579840955809793,2021-03-24 11:32:27 SE Asia Standard Time,2021-03-24,11:32:27,+0700,91053979,js100radio,JS100,,11:32 #อุบัติเหตุ #ถนนรัชดาภิเษก ช่วง แยกรัชวิภา &gt;แยกรัชโยธิน ที่บริเวณต่างระดับรัชวิภา รถปิคอัพกับรถเก๋ง ชนกัน ล่าสุดจนท.เคลื่อนย้ายแล้ว อยู่ระหว่างเร่งระบายรถ #รถติด  Cr.A.K.120  https://t.co/oOlYR8jefl,th,[],[],"['https://pbs.twimg.com/media/ExN9CmSVoAAshcr.jpg', 'https://pbs.twimg.com/media/ExN9DB2VEAIXENL.jpg']",0,2,8,"['อุบัติเหตุ', 'ถนนรัชดาภิเษก', 'รถติด']",[],https://twitter.com/js100radio/status/1374579840955809793,False,,1,https://pbs.twimg.com/media/ExN9CmSVoAAshcr.jpg,,,,,,,[],,,,
